,batch_size,train_size,dev_size,learning_rate,dropout_rate,normalizer_before_class,use_lr_scheduler,wt_f1,train_loss,eval_train_loss,eval_dev_loss
Name: wt_f1, dtype: float64","[7553.24951171875, 2803.621337890625, 1198.6424560546875, 1308.59521484375, 2018.3626708984375, 1127.593994140625, 1478.576416015625, 1266.654052734375, 1024.342041015625, 1346.86328125, 1252.1875, 645.7216796875, 844.6512451171875, 766.45263671875, 789.3095092773438, 991.3504028320312, 1314.266357421875, 946.80322265625, 1135.463134765625, 1026.70166015625, 866.8396606445312, 1322.9169921875, 1110.56201171875, 618.75244140625, 746.042236328125, 672.4979248046875, 706.4932250976562, 844.4518432617188, 1129.9007568359375, 706.7008666992188, 933.3906860351562, 1008.3819580078125, 712.38232421875, 999.8003540039062, 879.3486938476562, 468.8114929199219, 567.5692138671875, 540.6625366210938, 580.2171020507812, 769.956298828125, 911.6905517578125, 522.7796630859375, 679.680419921875, 652.0942993164062, 578.8682250976562, 695.6439208984375, 702.8717041015625, 311.2361145019531, 419.85205078125, 368.367431640625, 396.4628601074219, 658.8876342773438, 839.27978515625, 443.1994323730469, 603.5282592773438, 514.26318359375, 420.8801574707031, 624.694580078125, 538.7115478515625, 249.8810577392578, 438.823486328125, 312.2420654296875, 375.72705078125, 571.38232421875, 561.8346557617188, 359.2945251464844, 461.4469909667969, 368.2578125, 368.0909423828125, 490.5859069824219, 391.18115234375, 212.2388916015625, 205.49530029296875, 220.3044891357422, 272.6321716308594, 300.9907531738281, 409.0158386230469, 359.63592529296875, 363.5212707519531, 278.7841796875, 387.6623840332031, 519.27587890625, 342.9639892578125, 160.05653381347656, 218.66307067871094, 226.0634307861328, 203.1092987060547, 234.4283447265625, 374.3038635253906, 198.81825256347656, 303.84124755859375, 232.41542053222656, 255.7500762939453, 316.4486083984375, 295.59405517578125, 117.07041931152344]","[837.0055541992188, 772.195556640625, 858.7803344726562, 1014.3671875, 1442.043212890625, 925.7202758789062, 1275.517578125, 1094.84033203125, 903.311279296875, 1254.10205078125, 1144.1312255859375, 607.0167236328125, 717.1525268554688, 646.0421142578125, 729.813232421875, 877.6727294921875, 1244.5555419921875, 767.5899047851562, 1084.116943359375, 961.3046875, 830.9744873046875, 1066.3182373046875, 1015.8965454101562, 557.8096923828125, 540.1390380859375, 546.4493408203125, 565.8076782226562, 703.7379150390625, 965.9267578125, 575.1283569335938, 818.0822143554688, 745.5386962890625, 665.3411254882812, 814.8959350585938, 786.5145263671875, 444.98126220703125, 415.6117248535156, 408.4218444824219, 413.80853271484375, 510.1539306640625, 862.4117431640625, 467.85223388671875, 717.212890625, 579.7685546875, 551.4073486328125, 789.34521484375, 703.8681640625, 357.05999755859375, 384.6473693847656, 392.37298583984375, 296.1496887207031, 359.9718933105469, 1064.1273193359375, 522.756591796875, 535.596435546875, 369.32562255859375, 481.33599853515625, 645.9064331054688, 432.2919616699219, 223.29022216796875, 184.55979919433594, 207.13259887695312, 218.6279296875, 263.3350524902344, 391.3426818847656, 255.94932556152344, 298.8019714355469, 316.7432861328125, 268.0959777832031, 379.5475158691406, 335.26458740234375, 171.21749877929688, 212.5182342529297, 216.70504760742188, 224.21835327148438, 312.7339782714844, 423.0399475097656, 230.3133087158203, 282.4380798339844, 357.00299072265625, 370.1461181640625, 422.0071105957031, 368.24578857421875, 174.27005004882812, 149.5829315185547, 144.39027404785156, 176.22499084472656, 208.20005798339844, 299.5731201171875, 183.60166931152344, 265.6306457519531, 206.09176635742188, 204.79757690429688, 270.91754150390625, 250.32826232910156, 104.56382751464844]","[1962.826171875, 1220.094482421875, 1009.3709716796875, 466.92547607421875, 1690.56640625, 1101.218994140625, 872.0573120117188, 415.8653259277344, 1430.0107421875, 909.1512451171875, 721.71044921875, 294.25994873046875, 1284.921142578125, 793.06640625, 600.3982543945312, 248.93685913085938, 2314.185302734375, 1027.283935546875, 988.0382690429688, 254.04054260253906, 1528.34326171875, 686.43017578125, 611.9859619140625, 178.3572998046875, 1248.090576171875, 804.6763305664062, 597.765625, 245.45120239257812, 1792.15869140625, 934.2286376953125, 756.4669799804688, 228.53768920898438]"
5,8,94,27,5e-06,0.07,False,False,"0    0.044412
1    0.000000
2    0.000000
3    0.000000
4    0.000000
5    0.000000
6    0.000000
7    0.005666
Name: wt_f1, dtype: float64","[7384.83935546875, 7188.94921875, 6944.11181640625, 6838.79931640625, 6637.068359375, 6284.4755859375, 6243.33251953125, 5949.076171875, 5686.640625, 5558.92529296875, 5248.2119140625, 3745.262451171875, 4699.3310546875, 4445.1005859375, 4386.34521484375, 4288.224609375, 4044.706298828125, 3514.1767578125, 3493.12841796875, 3005.11181640625, 2648.365966796875, 2636.386962890625, 2324.7578125, 1460.936767578125, 1617.67578125, 1381.5908203125, 1380.7017822265625, 1470.8643798828125, 1716.98095703125, 1067.9937744140625, 1422.26318359375, 1254.9766845703125, 1120.664306640625, 1327.368896484375, 1262.442626953125, 746.7236328125, 918.5673217773438, 856.9139404296875, 946.9714965820312, 1140.55859375, 1519.1571044921875, 1012.2411499023438, 1280.2833251953125, 1211.693359375, 1013.6819458007812, 1304.5513916015625, 1203.1729736328125, 671.585693359375, 824.84228515625, 780.0239868164062, 865.0758056640625, 1014.1625366210938, 1363.1314697265625, 864.6326904296875, 1169.39208984375, 1056.9462890625, 956.7745971679688, 1128.1702880859375, 1105.898681640625, 647.0569458007812, 761.0643310546875, 718.35498046875, 818.7625732421875, 959.2274780273438, 1302.458984375, 809.6739501953125, 1112.419189453125, 1023.429931640625, 917.3914794921875, 1101.698486328125, 1059.84130859375, 611.6740112304688, 720.5911865234375, 678.4075927734375, 779.66455078125, 913.4282836914062, 1235.916015625, 776.1478881835938, 1053.1253662109375, 993.79833984375, 865.4713134765625, 1055.0272216796875, 986.60693359375, 573.390380859375, 674.7222900390625, 657.5941772460938, 742.11181640625, 862.3674926757812, 1199.653564453125, 749.5743408203125, 1015.7047729492188, 942.7635498046875, 835.7274169921875, 1025.09716796875, 954.0558471679688, 536.427734375]","[4676.61572265625, 4624.85546875, 4777.5859375, 4910.5712890625, 4889.7587890625, 4776.90087890625, 4936.23828125, 4747.609375, 4721.4140625, 4848.63623046875, 4778.9423828125, 3537.473876953125, 1517.734619140625, 1413.902587890625, 1563.093994140625, 1790.5360107421875, 2105.436767578125, 1489.008056640625, 2009.8349609375, 1751.8892822265625, 1715.6273193359375, 1909.8648681640625, 1881.2469482421875, 1227.922119140625, 915.2575073242188, 841.1669921875, 957.7294311523438, 1142.0302734375, 1492.158935546875, 999.0745239257812, 1289.045654296875, 1233.309814453125, 1055.2576904296875, 1332.0450439453125, 1259.3780517578125, 733.2227172851562, 816.8096923828125, 765.1290893554688, 879.0303955078125, 1034.603759765625, 1380.090576171875, 905.1654663085938, 1188.0263671875, 1123.8709716796875, 964.9806518554688, 1222.5987548828125, 1143.458740234375, 660.5139770507812, 736.807861328125, 706.1068115234375, 801.5789794921875, 951.9506225585938, 1283.21142578125, 806.4429321289062, 1114.8900146484375, 1031.9093017578125, 920.2405395507812, 1095.8712158203125, 1068.7275390625, 622.735595703125, 693.2933349609375, 665.407958984375, 762.541748046875, 898.8486938476562, 1226.3045654296875, 770.4830932617188, 1056.98779296875, 985.5115966796875, 872.673095703125, 1058.391845703125, 1010.7545166015625, 584.27685546875, 656.2997436523438, 632.52197265625, 732.4806518554688, 854.794921875, 1179.348388671875, 743.2013549804688, 1006.5020751953125, 946.2634887695312, 830.7994995117188, 1030.9598388671875, 958.7312622070312, 549.491943359375, 622.9740600585938, 602.8876953125, 696.0545043945312, 813.9703979492188, 1127.4979248046875, 707.296630859375, 960.590576171875, 904.1116333007812, 800.5639038085938, 984.803955078125, 914.9385986328125, 524.5513305664062]","[5039.2841796875, 4841.4765625, 4607.29736328125, 1874.6942138671875, 2466.64453125, 1908.0751953125, 1493.0872802734375, 830.3206176757812, 2048.36474609375, 1283.1810302734375, 1042.47021484375, 499.9281921386719, 1904.370361328125, 1205.02587890625, 968.1453857421875, 464.307373046875, 1737.84228515625, 1140.08642578125, 890.5970458984375, 452.768798828125, 1682.4129638671875, 1097.205322265625, 858.86865234375, 428.31585693359375, 1644.985595703125, 1063.586669921875, 834.4615478515625, 404.35906982421875, 1584.6669921875, 1031.1300048828125, 803.982421875, 387.96142578125]"
6,8,94,27,3e-06,0.7,False,False,"0    0.027268
1    0.030162
2    0.026124
3    0.032387
4    0.008879
5    0.001617
6    0.000000
7    0.000000
Name: wt_f1, dtype: float64","[9711.8671875, 9691.1298828125, 9470.3408203125, 9411.0869140625, 9235.5634765625, 9175.7001953125, 9139.291015625, 8918.591796875, 8783.923828125, 8756.12109375, 8611.9677734375, 6465.759765625, 8305.6982421875, 8180.42041015625, 8126.70849609375, 8086.947265625, 7952.640625, 7849.6484375, 7550.80419921875, 7451.56396484375, 7475.3251953125, 7393.93212890625, 7073.39892578125, 5460.39306640625, 6972.3408203125, 6731.62109375, 6850.4951171875, 6605.591796875, 6629.59814453125, 6603.56689453125, 6250.32373046875, 6132.15673828125, 5911.390625, 6070.533203125, 5776.578125, 4325.28955078125, 5645.810546875, 5543.25146484375, 5651.9697265625, 5085.06201171875, 5086.85205078125, 5335.7724609375, 5054.9990234375, 4517.5126953125, 4434.27490234375, 4983.482421875, 4428.8408203125, 3464.80029296875, 4312.75830078125, 4362.76123046875, 4430.98779296875, 4015.140380859375, 3849.014404296875, 4422.90478515625, 3880.654296875, 3601.634765625, 3594.148681640625, 4075.829833984375, 3374.1826171875, 2669.8193359375, 3440.5322265625, 3232.29296875, 3633.57861328125, 3297.188720703125, 3229.536865234375, 3709.1787109375, 3107.672607421875, 2924.795166015625, 2838.16455078125, 3346.106689453125, 2816.8095703125, 2175.107421875, 2886.41845703125, 2608.4951171875, 2930.784912109375, 2731.379638671875, 2809.98095703125, 3133.47119140625, 2676.8896484375, 2483.5634765625, 2273.06787109375, 3021.000732421875, 2395.216552734375, 1913.4248046875, 2279.94677734375, 2231.3125, 2391.266357421875, 2328.05859375, 2404.936767578125, 2482.77734375, 2266.23388671875, 2019.5146484375, 1907.147216796875, 2520.74853515625, 1953.571044921875, 1410.307373046875]","[7824.09814453125, 7877.09619140625, 7732.9873046875, 7836.396484375, 7942.77734375, 7713.294921875, 7909.9052734375, 7985.6357421875, 7962.4814453125, 7725.607421875, 7931.8193359375, 5945.1513671875, 7243.96337890625, 7285.14306640625, 7147.0908203125, 7241.53271484375, 7336.9873046875, 7126.65380859375, 7323.4130859375, 7383.93896484375, 7350.880859375, 7137.46337890625, 7324.74462890625, 5484.30078125, 6659.06396484375, 6690.416015625, 6555.96435546875, 6639.04638671875, 6732.75244140625, 6536.80419921875, 6741.53369140625, 6780.5517578125, 6738.142578125, 6542.662109375, 6714.64892578125, 5022.6044921875, 6060.9208984375, 6083.28369140625, 5959.86376953125, 6020.0986328125, 6124.91845703125, 5938.009765625, 6155.94189453125, 6169.2822265625, 6119.3828125, 5934.91748046875, 6096.18896484375, 4556.14892578125, 5456.37841796875, 5465.25244140625, 5364.15625, 5395.99609375, 5523.12939453125, 5333.498046875, 5576.86767578125, 5556.8505859375, 5504.57958984375, 5320.435546875, 5478.88818359375, 4088.45263671875, 4860.74755859375, 4850.1416015625, 4784.966796875, 4786.34814453125, 4943.185546875, 4737.53369140625, 5017.3466796875, 4958.1884765625, 4908.06640625, 4714.1787109375, 4877.4482421875, 3631.1875, 4265.65673828125, 4226.486328125, 4207.861328125, 4185.2138671875, 4370.7548828125, 4142.61181640625, 4467.37060546875, 4362.779296875, 4318.68994140625, 4116.47216796875, 4282.01171875, 3176.451416015625, 3676.46240234375, 3599.38427734375, 3636.5361328125, 3597.9580078125, 3822.326416015625, 3555.493896484375, 3928.8740234375, 3774.352294921875, 3740.480224609375, 3536.37939453125, 3698.156005859375, 2727.3818359375]","[7954.28662109375, 7918.48095703125, 7878.90234375, 2935.4921875, 7376.8427734375, 7317.1162109375, 7289.60693359375, 2709.854736328125, 6801.724609375, 6714.86181640625, 6695.4267578125, 2484.56982421875, 6226.564453125, 6105.673828125, 6085.95556640625, 2258.537109375, 5661.365234375, 5495.0966796875, 5465.26171875, 2035.8223876953125, 5119.955078125, 4897.767578125, 4846.69189453125, 1821.4088134765625, 4593.494140625, 4305.32861328125, 4220.5576171875, 1611.1978759765625, 4085.4912109375, 3724.158203125, 3597.273193359375, 1406.711181640625]"
7,8,94,27,3e-05,0.05,False,False,"0    0.000000
1    0.000000
2    0.000000
3    0.194674
4    0.367802
5    0.371102
6    0.493115
7    0.483966
Name: wt_f1, dtype: float64","[7795.25341796875, 6176.5859375, 5225.68505859375, 4289.69287109375, 3431.552490234375, 1968.7454833984375, 1655.46240234375, 1265.75830078125, 1099.04150390625, 1608.857666015625, 1413.456298828125, 740.4569091796875, 990.44677734375, 860.1805419921875, 963.5353393554688, 1052.098388671875, 1377.6947021484375, 856.8719482421875, 1165.037109375, 1011.90625, 905.077392578125, 1104.4581298828125, 1010.5673828125, 568.7822875976562, 705.4065551757812, 639.4678955078125, 723.7579345703125, 848.0542602539062, 1162.3179931640625, 684.9336547851562, 989.07568359375, 907.7379760742188, 769.1471557617188, 958.5601196289062, 834.1779174804688, 462.23468017578125, 556.1688232421875, 547.7565307617188, 602.0053100585938, 744.147216796875, 982.7870483398438, 582.9136962890625, 782.9371337890625, 741.871337890625, 625.39794921875, 780.7998046875, 693.6346435546875, 356.933837890625, 434.36090087890625, 458.73748779296875, 468.4390869140625, 599.19189453125, 804.7142333984375, 506.46954345703125, 653.7131958007812, 598.940673828125, 515.2627563476562, 701.1836547851562, 573.0250244140625, 277.09344482421875, 324.1471862792969, 392.52294921875, 433.3448791503906, 496.56365966796875, 655.3858032226562, 517.9978637695312, 678.240234375, 433.69146728515625, 425.60400390625, 716.3135375976562, 620.5382690429688, 243.15086364746094, 294.8036193847656, 293.0267639160156, 324.51177978515625, 394.40643310546875, 575.62353515625, 355.2799072265625, 398.72344970703125, 337.21099853515625, 354.9670104980469, 525.3656005859375, 440.55657958984375, 184.24972534179688, 215.6505126953125, 249.27508544921875, 274.1722412109375, 324.7721862792969, 535.2132568359375, 284.982177734375, 343.1053161621094, 301.9336853027344, 297.5671081542969, 473.5513000488281, 353.0638732910156, 153.32229614257812]","[986.9100952148438, 889.4300537109375, 1040.685791015625, 1202.7332763671875, 1626.826171875, 1095.0828857421875, 1421.20068359375, 1254.7047119140625, 1038.779052734375, 1457.66357421875, 1288.2734375, 703.5314331054688, 675.4869384765625, 640.5669555664062, 715.7866821289062, 857.13671875, 1165.8226318359375, 713.204833984375, 1019.5772705078125, 927.27880859375, 818.410400390625, 1014.8460693359375, 954.6325073242188, 540.5555419921875, 547.929443359375, 531.50341796875, 617.257080078125, 722.5699462890625, 1028.3509521484375, 604.3182373046875, 863.745361328125, 807.3765258789062, 689.4151611328125, 878.0484008789062, 788.177001953125, 439.1133117675781, 418.4524841308594, 462.6564025878906, 486.08905029296875, 580.2464599609375, 820.7330322265625, 509.3922424316406, 661.7193603515625, 607.8662109375, 544.7632446289062, 710.974365234375, 624.6187744140625, 328.3165283203125, 303.9072265625, 345.614990234375, 391.6142272949219, 497.6645202636719, 748.6458740234375, 403.99273681640625, 485.1233215332031, 460.6145935058594, 454.7908935546875, 626.1167602539062, 532.3424072265625, 250.16639709472656, 273.7774658203125, 275.7301330566406, 316.400634765625, 402.80426025390625, 626.4035034179688, 357.0625915527344, 440.4505310058594, 382.11700439453125, 376.76190185546875, 549.9132690429688, 477.28643798828125, 224.65440368652344, 206.94837951660156, 218.29940795898438, 240.97088623046875, 328.74957275390625, 553.0401000976562, 325.4197998046875, 369.0848388671875, 278.18780517578125, 322.56915283203125, 476.14117431640625, 398.66668701171875, 165.54905700683594, 182.8355255126953, 171.37283325195312, 190.99160766601562, 266.2544250488281, 546.244140625, 275.0399475097656, 343.848876953125, 276.1452331542969, 281.4179382324219, 424.5926513671875, 320.54949951171875, 138.84197998046875]","[2232.044189453125, 1383.906494140625, 1189.82470703125, 493.17327880859375, 1606.560791015625, 1045.1875, 844.7982177734375, 388.041259765625, 1495.9232177734375, 938.70556640625, 744.4149169921875, 321.1986083984375, 1291.21240234375, 802.0173950195312, 585.799560546875, 267.0577087402344, 1206.2862548828125, 695.0025634765625, 561.5473022460938, 215.33432006835938, 1141.83984375, 613.4874267578125, 516.7994995117188, 185.32318115234375, 1289.50634765625, 607.7598876953125, 573.0263671875, 160.33303833007812, 1252.7864990234375, 596.6650390625, 551.0079956054688, 159.0345001220703]"
8,8,94,27,0.0003,0.04,False,False,"0    0.0
1    0.0
2    0.0
3    0.0
4    0.0
5    0.0
6    0.0
7    0.0
Name: wt_f1, dtype: float64","[6564.251953125, 1763.7042236328125, 1191.81689453125, 2236.345458984375, 2226.905029296875, 1438.450439453125, 1498.27294921875, 1352.561767578125, 1133.114501953125, 1559.290283203125, 1388.0830078125, 777.9375610351562, 1065.36474609375, 996.2901611328125, 1092.5152587890625, 1266.94189453125, 1711.4765625, 1178.7227783203125, 1483.3828125, 1336.2161865234375, 1136.6025390625, 1520.876708984375, 1386.202392578125, 777.4029541015625, 1077.4993896484375, 975.6527099609375, 1098.35546875, 1264.7845458984375, 1770.77685546875, 1189.7603759765625, 1503.6773681640625, 1329.6175537109375, 1106.6490478515625, 1521.3564453125, 1390.5196533203125, 801.0669555664062, 1093.4468994140625, 990.319091796875, 1101.94970703125, 1247.0965576171875, 1752.9287109375, 1185.37646484375, 1511.781494140625, 1331.286865234375, 1106.2313232421875, 1533.5692138671875, 1356.782470703125, 781.1481323242188, 1082.8369140625, 1019.939697265625, 1100.244873046875, 1257.9971923828125, 1681.7698974609375, 1178.269775390625, 1491.2650146484375, 1330.10791015625, 1100.0859375, 1538.10400390625, 1362.030517578125, 770.4894409179688, 1063.0283203125, 998.2230224609375, 1090.26953125, 1240.2186279296875, 1686.93115234375, 1172.0615234375, 1476.84326171875, 1317.1435546875, 1091.91552734375, 1519.1529541015625, 1357.922607421875, 771.4846801757812, 1068.0107421875, 993.893798828125, 1089.5980224609375, 1248.3641357421875, 1735.6025390625, 1177.8272705078125, 1498.628173828125, 1323.2838134765625, 1099.4273681640625, 1509.808349609375, 1364.487548828125, 781.9797973632812, 1081.4853515625, 1000.0900268554688, 1088.813232421875, 1239.2481689453125, 1722.54150390625, 1170.2227783203125, 1509.048828125, 1321.2010498046875, 1096.5921630859375, 1528.857421875, 1358.357666015625, 767.1211547851562]","[1050.7672119140625, 991.76123046875, 1085.10693359375, 1230.4832763671875, 1652.894287109375, 1165.822265625, 1459.827392578125, 1313.7987060546875, 1095.256103515625, 1512.8114013671875, 1349.9190673828125, 760.957275390625, 1050.8189697265625, 976.7442626953125, 1087.963134765625, 1230.2559814453125, 1659.971923828125, 1167.976318359375, 1472.7021484375, 1307.65478515625, 1088.9215087890625, 1509.66748046875, 1360.9052734375, 757.9579467773438, 1067.8837890625, 1002.7503051757812, 1105.148681640625, 1236.7392578125, 1644.24462890625, 1179.336181640625, 1466.2978515625, 1313.8316650390625, 1106.4952392578125, 1504.14453125, 1361.536376953125, 774.4154663085938, 1068.88623046875, 1006.9093627929688, 1102.4432373046875, 1239.7247314453125, 1642.9503173828125, 1178.773681640625, 1462.1668701171875, 1315.777099609375, 1108.2822265625, 1505.3924560546875, 1356.1495361328125, 774.3368530273438, 1053.93896484375, 987.5836181640625, 1088.5545654296875, 1230.894775390625, 1651.175048828125, 1167.850830078125, 1464.967529296875, 1310.69189453125, 1093.31201171875, 1507.670654296875, 1353.3841552734375, 761.0743408203125, 1054.5030517578125, 988.6115112304688, 1089.78955078125, 1232.4532470703125, 1651.290283203125, 1169.0361328125, 1464.6826171875, 1309.4090576171875, 1094.5064697265625, 1505.67333984375, 1353.07373046875, 761.9196166992188, 1067.80419921875, 1004.7691650390625, 1101.796142578125, 1238.35986328125, 1642.7786865234375, 1177.86181640625, 1463.122802734375, 1314.793212890625, 1106.4229736328125, 1504.2532958984375, 1356.1361083984375, 773.1329345703125, 1060.937744140625, 996.4016723632812, 1095.0224609375, 1235.029541015625, 1645.978515625, 1172.847412109375, 1462.93896484375, 1311.7181396484375, 1100.0216064453125, 1504.4732666015625, 1353.6805419921875, 767.161376953125]","[2196.34326171875, 1429.6864013671875, 1226.5706787109375, 534.4937133789062, 2214.106689453125, 1452.0869140625, 1232.276611328125, 532.848876953125, 2168.806640625, 1447.428955078125, 1240.0006103515625, 530.1801147460938, 2162.20703125, 1435.58056640625, 1237.7484130859375, 533.6007080078125, 2196.833251953125, 1436.67138671875, 1229.2926025390625, 532.2518310546875, 2189.548828125, 1435.414306640625, 1230.6005859375, 532.4901733398438, 2165.445556640625, 1436.274169921875, 1237.104248046875, 532.2213745117188, 2176.39013671875, 1434.5386962890625, 1233.04931640625, 532.4652709960938]"
9,8,94,27,2e-05,0.1,False,False,"0    0.000000
1    0.000000
2    0.000000
3    0.059716
4    0.202386
5    0.315629
6    0.443556
7    0.493079
