,batch_size,train_size,dev_size,learning_rate,dropout_rate,normalizer_before_class,use_lr_scheduler,wt_f1,train_loss,eval_train_loss,eval_dev_loss
Name: wt_f1, dtype: float64","[8053.0625, 7106.73828125, 6228.041015625, 5472.35498046875, 4381.43994140625, 3360.3271484375, 2546.544677734375, 1756.48388671875, 1291.720458984375, 1453.52294921875, 1329.5927734375, 750.51513671875, 1071.3087158203125, 963.381591796875, 1129.7117919921875, 1262.845947265625, 1764.927978515625, 1076.96484375, 1351.908447265625, 1145.3267822265625, 1057.173828125, 1272.0614013671875, 1178.0872802734375, 648.3587646484375, 814.7000122070312, 747.3343505859375, 833.9874267578125, 963.677978515625, 1301.235595703125, 808.189453125, 1103.407958984375, 981.5230712890625, 867.6840209960938, 1050.3385009765625, 1007.073486328125, 569.1021728515625, 690.69775390625, 639.5791015625, 715.8491821289062, 844.0858154296875, 1157.3525390625, 689.8387451171875, 957.2406005859375, 894.7216796875, 792.075439453125, 952.2335815429688, 867.16650390625, 473.85479736328125, 582.4420776367188, 542.435546875, 631.8638305664062, 730.8690185546875, 1021.4367065429688, 595.0300903320312, 830.2222290039062, 768.0592041015625, 712.655029296875, 830.286376953125, 774.0818481445312, 396.258544921875, 498.27996826171875, 502.909912109375, 561.0308227539062, 633.7632446289062, 882.1261596679688, 520.1410522460938, 716.4826049804688, 646.4697265625, 568.5325927734375, 718.4718017578125, 666.90380859375, 314.9929504394531, 395.20904541015625, 406.8309631347656, 440.03631591796875, 539.25244140625, 767.20849609375, 435.38671875, 570.6129760742188, 508.7861328125, 467.4869689941406, 623.8906860351562, 552.4307250976562, 269.88140869140625, 311.5274963378906, 323.67706298828125, 384.1314697265625, 449.85650634765625, 613.0262451171875, 383.4878845214844, 448.2245788574219, 388.16107177734375, 420.5211486816406, 570.6497192382812, 467.8654479980469, 226.35472106933594]","[1085.5556640625, 945.7228393554688, 1132.089111328125, 1274.2568359375, 1833.5103759765625, 1211.12353515625, 1577.9354248046875, 1379.57763671875, 1129.874267578125, 1627.30615234375, 1444.2447509765625, 770.2496337890625, 773.3528442382812, 725.4786987304688, 809.6444091796875, 942.0120849609375, 1325.7149658203125, 831.4886474609375, 1148.100341796875, 1014.2986450195312, 886.5951538085938, 1124.6856689453125, 1064.26416015625, 589.561279296875, 653.1441040039062, 611.21826171875, 703.1729125976562, 826.9605712890625, 1161.99951171875, 700.6968994140625, 988.6344604492188, 904.072998046875, 811.692626953125, 995.9373779296875, 934.4824829101562, 530.5316162109375, 556.6719970703125, 524.8720703125, 621.0142822265625, 726.2482299804688, 1041.9615478515625, 604.4413452148438, 860.1094970703125, 809.517333984375, 720.3497924804688, 907.8641357421875, 808.1451416015625, 449.8599853515625, 476.928466796875, 479.62078857421875, 559.9232788085938, 643.2232666015625, 938.3675537109375, 538.3342895507812, 770.1820068359375, 702.2860717773438, 628.6099853515625, 784.9432373046875, 722.4019775390625, 376.76239013671875, 359.9819641113281, 387.744384765625, 449.177490234375, 524.1735229492188, 737.1064453125, 443.8424072265625, 599.83837890625, 532.85400390625, 516.4376831054688, 659.777099609375, 607.6514282226562, 285.5550231933594, 278.98284912109375, 305.0776672363281, 334.1061706542969, 418.7358093261719, 606.0321655273438, 350.6946105957031, 423.4127197265625, 397.2232971191406, 414.1141052246094, 578.1063232421875, 478.4378662109375, 235.26556396484375, 260.0994873046875, 278.3197326660156, 295.14923095703125, 382.8554382324219, 541.5604248046875, 312.2657775878906, 367.1746826171875, 341.0395812988281, 385.5091247558594, 554.4183959960938, 416.0078430175781, 225.17642211914062]","[2468.475830078125, 1524.2401123046875, 1297.3280029296875, 571.373779296875, 1769.8662109375, 1154.10693359375, 936.4118041992188, 435.094970703125, 1583.425537109375, 1046.614013671875, 828.8379516601562, 385.38043212890625, 1497.1771240234375, 967.6011352539062, 770.7322387695312, 321.2448425292969, 1441.6685791015625, 898.3724365234375, 705.6064453125, 261.32354736328125, 1244.26806640625, 775.7106323242188, 579.3035888671875, 207.488525390625, 1132.4443359375, 664.355224609375, 495.9101257324219, 164.40187072753906, 1082.61083984375, 636.3361206054688, 468.9555358886719, 127.90422821044922]"
10,8,94,27,7e-05,0.03,False,False,"0    0.000000
1    0.192126
2    0.472779
3    0.515584
4    0.486712
5    0.533621
6    0.480919
7    0.571526
Name: wt_f1, dtype: float64","[7976.98828125, 5098.583984375, 2262.010498046875, 1140.3779296875, 1778.1881103515625, 1014.8995361328125, 1192.864990234375, 1084.858642578125, 915.16943359375, 1083.4888916015625, 1029.425048828125, 570.6323852539062, 677.0972290039062, 653.6987915039062, 690.09912109375, 789.23046875, 1110.4091796875, 644.1942749023438, 886.9488525390625, 828.5194091796875, 711.8128662109375, 921.4423828125, 762.2144775390625, 407.92974853515625, 481.4651184082031, 485.3477783203125, 512.052978515625, 623.0743408203125, 853.6466064453125, 475.9802551269531, 608.3394775390625, 544.6160278320312, 503.9231872558594, 662.952880859375, 601.10009765625, 238.28973388671875, 285.1026611328125, 320.04974365234375, 320.88214111328125, 443.68975830078125, 633.802978515625, 358.1673889160156, 387.80694580078125, 402.86285400390625, 362.8290100097656, 535.68017578125, 435.4553527832031, 179.63583374023438, 219.52955627441406, 223.2437286376953, 232.82679748535156, 309.43212890625, 505.3679504394531, 279.1204833984375, 303.72430419921875, 304.8568420410156, 310.538818359375, 449.3287048339844, 348.5600891113281, 151.11770629882812, 180.33213806152344, 329.439697265625, 185.34072875976562, 376.7895812988281, 597.9544677734375, 230.09762573242188, 390.7972106933594, 382.5142517089844, 309.0127868652344, 434.88623046875, 348.927001953125, 241.41285705566406, 219.53054809570312, 183.05258178710938, 206.17279052734375, 263.9068908691406, 547.0664672851562, 241.51266479492188, 439.67138671875, 294.06927490234375, 254.81752014160156, 335.2784423828125, 296.40545654296875, 158.23739624023438, 139.32066345214844, 188.9705047607422, 187.6406707763672, 188.12940979003906, 356.0047607421875, 180.08436584472656, 194.82980346679688, 189.86184692382812, 192.1859588623047, 261.493408203125, 178.23391723632812, 100.49859619140625]","[659.8510131835938, 664.4031372070312, 758.2391357421875, 861.435302734375, 1157.6181640625, 731.0409545898438, 987.3585205078125, 915.5079345703125, 807.5889892578125, 1027.0443115234375, 941.5811767578125, 530.924072265625, 466.2557678222656, 482.8092041015625, 508.40240478515625, 629.8336791992188, 927.1822509765625, 539.517333984375, 716.3550415039062, 662.218505859375, 630.2578735351562, 773.1190185546875, 720.383056640625, 386.7508850097656, 284.6463317871094, 309.2209777832031, 334.0989990234375, 445.8047180175781, 664.2645874023438, 386.1707458496094, 478.53076171875, 378.349609375, 408.394287109375, 654.9979858398438, 512.8563232421875, 236.7113800048828, 206.958251953125, 212.37109375, 214.18417358398438, 332.84814453125, 503.3365478515625, 271.01654052734375, 326.375, 271.3847351074219, 288.0185241699219, 459.547119140625, 372.5382080078125, 170.9810791015625, 161.16189575195312, 281.98248291015625, 201.8127899169922, 267.25775146484375, 428.6081237792969, 193.92625427246094, 241.6885986328125, 223.36175537109375, 244.93370056152344, 367.0805358886719, 287.2813720703125, 134.10108947753906, 233.748779296875, 205.37088012695312, 179.56248474121094, 187.66871643066406, 414.70635986328125, 228.21917724609375, 340.2784729003906, 316.2662658691406, 282.9053649902344, 354.79302978515625, 271.5049743652344, 183.22622680664062, 128.3441925048828, 178.2320556640625, 180.39373779296875, 198.369873046875, 383.3748474121094, 229.37599182128906, 220.03897094726562, 218.57916259765625, 208.34014892578125, 297.89593505859375, 257.5193176269531, 133.28692626953125, 103.21000671386719, 93.6199722290039, 84.44996643066406, 109.40969848632812, 259.67083740234375, 120.510498046875, 140.52589416503906, 140.65325927734375, 138.326904296875, 195.58734130859375, 144.1109619140625, 86.91439819335938]","[1645.263916015625, 1036.2999267578125, 850.4165649414062, 381.54461669921875, 1316.46875, 889.5034790039062, 649.2133178710938, 274.9308166503906, 1110.5067138671875, 642.5813598632812, 494.01141357421875, 184.092529296875, 1192.5574951171875, 506.41265869140625, 478.0081787109375, 172.47390747070312, 1305.5145263671875, 621.7924194335938, 550.8174438476562, 207.04783630371094, 1189.61328125, 658.8594360351562, 519.9014892578125, 151.38145446777344, 1293.602294921875, 602.701904296875, 546.2885131835938, 176.92919921875, 1543.2611083984375, 682.9326171875, 663.8673095703125, 157.1820068359375]"
11,8,94,27,0.0009,0.09,False,False,"0    0.0
1    0.0
2    0.0
3    0.0
4    0.0
5    0.0
6    0.0
7    0.0
Name: wt_f1, dtype: float64","[7329.6484375, 1079.01611328125, 2461.0908203125, 1430.971435546875, 1877.3568115234375, 1251.2452392578125, 1673.7415771484375, 1434.158447265625, 1167.0343017578125, 1585.4840087890625, 1427.8375244140625, 794.16552734375, 1120.9830322265625, 1023.86865234375, 1160.3740234375, 1280.588623046875, 1756.735595703125, 1260.5087890625, 1535.206787109375, 1355.508544921875, 1113.7489013671875, 1604.438232421875, 1395.7864990234375, 761.49267578125, 1078.037841796875, 1024.8333740234375, 1094.3720703125, 1264.3077392578125, 1707.710205078125, 1180.4390869140625, 1474.53369140625, 1338.168701171875, 1126.73291015625, 1534.0634765625, 1367.581787109375, 763.1417846679688, 1050.6561279296875, 981.4352416992188, 1096.7515869140625, 1249.209228515625, 1700.670654296875, 1188.6217041015625, 1486.68798828125, 1347.327880859375, 1115.4140625, 1542.541259765625, 1375.9114990234375, 752.7030639648438, 1043.8106689453125, 986.6171875, 1091.2457275390625, 1257.810546875, 1699.50927734375, 1175.1588134765625, 1477.75830078125, 1336.7413330078125, 1132.4232177734375, 1527.4364013671875, 1361.015625, 746.896484375, 1053.24755859375, 975.5872802734375, 1093.3775634765625, 1266.2701416015625, 1734.4178466796875, 1165.81689453125, 1486.610107421875, 1336.1162109375, 1155.3516845703125, 1515.76806640625, 1357.379150390625, 756.7772827148438, 1052.8984375, 979.5441284179688, 1106.140625, 1286.8212890625, 1753.73193359375, 1178.164794921875, 1483.4139404296875, 1330.1212158203125, 1156.831298828125, 1523.20458984375, 1371.6895751953125, 767.5625, 1048.1737060546875, 978.8068237304688, 1099.3343505859375, 1297.34765625, 1789.217529296875, 1191.68798828125, 1487.49658203125, 1322.7069091796875, 1130.5408935546875, 1524.7777099609375, 1383.712646484375, 788.2183837890625]","[1051.314453125, 980.72705078125, 1097.7154541015625, 1249.7022705078125, 1734.622314453125, 1183.441650390625, 1525.9427490234375, 1348.4136962890625, 1098.329833984375, 1570.507568359375, 1398.09619140625, 758.0476684570312, 1046.087890625, 975.8782348632812, 1079.1834716796875, 1232.2789306640625, 1671.6558837890625, 1164.4425048828125, 1471.6055908203125, 1315.7745361328125, 1088.638671875, 1526.346923828125, 1359.7559814453125, 754.0601196289062, 1045.03515625, 974.7341918945312, 1085.875732421875, 1244.24072265625, 1707.990234375, 1172.9874267578125, 1504.350341796875, 1327.5888671875, 1088.599853515625, 1539.9080810546875, 1372.4378662109375, 750.59716796875, 1042.36328125, 979.2457885742188, 1085.83349609375, 1249.4306640625, 1725.622314453125, 1175.4273681640625, 1508.79736328125, 1336.8681640625, 1093.9661865234375, 1556.6248779296875, 1377.769775390625, 751.6504516601562, 1048.361083984375, 973.329833984375, 1083.460205078125, 1250.404296875, 1718.42138671875, 1175.226318359375, 1508.1611328125, 1335.0216064453125, 1091.265380859375, 1554.9237060546875, 1378.641357421875, 750.8563232421875, 1048.6707763671875, 971.0379028320312, 1082.710693359375, 1252.811767578125, 1720.633056640625, 1175.9342041015625, 1508.9644775390625, 1333.454833984375, 1091.0216064453125, 1554.590087890625, 1379.107666015625, 750.20263671875, 1044.82177734375, 971.38916015625, 1079.55517578125, 1242.5487060546875, 1699.007080078125, 1169.1202392578125, 1493.298828125, 1323.5540771484375, 1087.10888671875, 1538.3349609375, 1367.457763671875, 749.3897094726562, 1050.0589599609375, 981.9007568359375, 1083.783203125, 1231.9925537109375, 1658.06201171875, 1165.7569580078125, 1468.091064453125, 1310.1761474609375, 1089.438720703125, 1510.014404296875, 1352.311279296875, 756.4654541015625]","[2366.76708984375, 1496.4561767578125, 1254.557861328125, 542.8001708984375, 2240.0849609375, 1448.62255859375, 1228.45263671875, 542.0660400390625, 2304.035888671875, 1456.80859375, 1240.8453369140625, 538.8439331054688, 2325.41259765625, 1462.176513671875, 1244.697021484375, 545.573974609375, 2325.28955078125, 1465.3455810546875, 1243.0601806640625, 549.4437866210938, 2323.23046875, 1465.65771484375, 1244.094970703125, 551.9519653320312, 2287.392333984375, 1452.413330078125, 1235.571044921875, 544.7415161132812, 2209.8994140625, 1434.0018310546875, 1227.9036865234375, 534.2831420898438]"
12,8,94,27,0.0004,0.02,False,False,"0    0.0
1    0.0
2    0.0
3    0.0
4    0.0
5    0.0
6    0.0
7    0.0
Name: wt_f1, dtype: float64","[8495.06640625, 1979.1473388671875, 1365.888427734375, 6657.9697265625, 1964.29443359375, 3257.06591796875, 1755.25634765625, 1407.152587890625, 1123.17919921875, 1554.0872802734375, 1395.36328125, 772.513427734375, 1070.5850830078125, 998.9096069335938, 1095.736083984375, 1252.0775146484375, 1728.06494140625, 1173.3104248046875, 1493.842041015625, 1341.7186279296875, 1088.564453125, 1546.98828125, 1391.5384521484375, 781.06103515625, 1061.2327880859375, 1009.5968017578125, 1117.885009765625, 1255.161376953125, 1669.702880859375, 1179.9078369140625, 1479.632568359375, 1341.673828125, 1113.2552490234375, 1533.3243408203125, 1373.983642578125, 764.1839599609375, 1069.347412109375, 1000.3308715820312, 1095.02978515625, 1249.8873291015625, 1694.5106201171875, 1164.564697265625, 1494.843017578125, 1336.6104736328125, 1099.9981689453125, 1509.6212158203125, 1375.591552734375, 758.3296508789062, 1056.2608642578125, 996.06005859375, 1103.5615234375, 1240.132568359375, 1683.400146484375, 1170.6845703125, 1496.8212890625, 1317.703125, 1095.9678955078125, 1513.97900390625, 1377.97265625, 760.2250366210938, 1065.6396484375, 989.2110595703125, 1085.3902587890625, 1236.26806640625, 1698.09033203125, 1182.4359130859375, 1481.998779296875, 1323.143798828125, 1092.5977783203125, 1523.387939453125, 1359.8968505859375, 775.8616333007812, 1071.97314453125, 1004.7511596679688, 1101.90478515625, 1247.615478515625, 1679.5787353515625, 1185.0172119140625, 1487.88232421875, 1333.739990234375, 1107.5076904296875, 1518.976806640625, 1360.060546875, 759.979248046875, 1052.571044921875, 995.1461791992188, 1092.1781005859375, 1239.2508544921875, 1691.448486328125, 1184.276611328125, 1479.19091796875, 1328.853515625, 1110.8150634765625, 1530.699951171875, 1367.0997314453125, 773.5409545898438]","[1050.6201171875, 983.0577392578125, 1082.4217529296875, 1263.08935546875, 1729.955078125, 1179.12744140625, 1509.7742919921875, 1342.2296142578125, 1097.8997802734375, 1562.930419921875, 1373.218505859375, 751.7390747070312, 1052.9189453125, 990.51025390625, 1086.4644775390625, 1229.9891357421875, 1651.68115234375, 1166.2230224609375, 1463.478271484375, 1314.7744140625, 1093.6956787109375, 1512.172119140625, 1351.2247314453125, 760.546875, 1047.5511474609375, 980.3245849609375, 1085.108154296875, 1228.1373291015625, 1661.65478515625, 1165.2130126953125, 1471.2220458984375, 1312.287109375, 1088.6375732421875, 1514.428466796875, 1357.314208984375, 756.4998779296875, 1049.565185546875, 980.63232421875, 1086.7628173828125, 1229.781494140625, 1658.124267578125, 1166.6876220703125, 1469.247314453125, 1308.640869140625, 1089.7799072265625, 1509.101806640625, 1356.4893798828125, 757.917724609375, 1048.412353515625, 981.009521484375, 1084.89990234375, 1230.4752197265625, 1659.234619140625, 1165.85498046875, 1467.8984375, 1309.015869140625, 1089.751220703125, 1510.1510009765625, 1354.55419921875, 757.065185546875, 1049.38720703125, 984.7372436523438, 1085.567138671875, 1230.090576171875, 1656.2117919921875, 1165.8560791015625, 1465.521728515625, 1310.2196044921875, 1091.3115234375, 1509.662109375, 1352.734619140625, 758.3797607421875, 1050.371337890625, 984.9816284179688, 1085.656494140625, 1230.38720703125, 1655.14794921875, 1166.023193359375, 1465.322265625, 1310.00830078125, 1091.494873046875, 1508.545654296875, 1352.614990234375, 758.597412109375, 1052.884521484375, 987.717529296875, 1088.4403076171875, 1231.325927734375, 1652.272216796875, 1167.846435546875, 1464.630126953125, 1309.90283203125, 1093.4859619140625, 1507.017578125, 1352.7196044921875, 760.8656005859375]","[2323.863525390625, 1446.2081298828125, 1245.4151611328125, 557.6248168945312, 2204.5400390625, 1432.1163330078125, 1226.7994384765625, 532.687744140625, 2224.80615234375, 1444.8206787109375, 1228.7720947265625, 531.7692260742188, 2208.98486328125, 1443.490966796875, 1230.1065673828125, 532.1879272460938, 2208.6279296875, 1439.5572509765625, 1229.0343017578125, 533.6187133789062, 2203.739501953125, 1435.930419921875, 1228.2242431640625, 532.8665771484375, 2201.94189453125, 1435.4085693359375, 1228.194580078125, 532.919921875, 2194.183349609375, 1435.287109375, 1229.5447998046875, 532.3294067382812]"
13,8,94,27,1e-05,0.08,False,False,"0    0.000000
1    0.000000
2    0.000000
3    0.000000
4    0.001901
5    0.028856
6    0.177841
7    0.233200
Name: wt_f1, dtype: float64","[8485.326171875, 7938.998046875, 7448.36572265625, 7000.5947265625, 6596.1328125, 5808.12646484375, 5473.20068359375, 4615.8466796875, 3969.40673828125, 3354.5576171875, 2707.366455078125, 1516.697021484375, 1458.885498046875, 1145.34912109375, 1107.523681640625, 1220.8671875, 1522.8665771484375, 984.4445190429688, 1293.557373046875, 1246.06005859375, 1048.032470703125, 1435.0687255859375, 1259.1578369140625, 697.698486328125, 927.9381713867188, 777.17724609375, 924.3234252929688, 1036.29638671875, 1413.395751953125, 874.8607177734375, 1178.3397216796875, 1070.16943359375, 934.2532958984375, 1166.7803955078125, 1091.53564453125, 618.9201049804688, 760.6239013671875, 682.2655639648438, 781.5552368164062, 917.5892333984375, 1235.5206298828125, 754.4454345703125, 1072.164306640625, 986.051513671875, 867.3297729492188, 1063.874267578125, 981.6220092773438, 554.8817138671875, 670.027587890625, 620.65478515625, 718.955810546875, 848.4555053710938, 1155.2835693359375, 695.0924072265625, 980.98681640625, 916.7845458984375, 801.489501953125, 987.3606567382812, 899.4400024414062, 517.9671630859375, 605.7244873046875, 574.7149658203125, 662.9576416015625, 789.4939575195312, 1067.75927734375, 654.907470703125, 919.7279663085938, 857.3074951171875, 754.5042114257812, 916.9902954101562, 842.3300170898438, 464.69049072265625, 557.30224609375, 535.0172119140625, 621.80712890625, 728.6190185546875, 1008.4837036132812, 605.1387939453125, 847.2741088867188, 780.6256713867188, 689.9051513671875, 852.4845581054688, 772.1351318359375, 426.9725341796875, 505.5745849609375, 498.0386962890625, 580.0958862304688, 668.7427368164062, 952.2223510742188, 536.7048950195312, 782.0798950195312, 717.4827880859375, 642.7664794921875, 778.3363037109375, 711.656982421875, 374.7525634765625]","[1331.430908203125, 1235.896240234375, 1308.8939208984375, 1638.2125244140625, 2051.177734375, 1266.321044921875, 1879.18310546875, 1662.75732421875, 1675.59375, 1772.8841552734375, 1816.5269775390625, 1126.7900390625, 916.1400756835938, 781.1770629882812, 963.1716918945312, 1086.1383056640625, 1525.7657470703125, 988.19140625, 1306.5185546875, 1224.7406005859375, 1013.994140625, 1411.043701171875, 1224.4761962890625, 677.7398071289062, 714.4307250976562, 650.8834838867188, 761.6178588867188, 906.693359375, 1238.2701416015625, 764.288330078125, 1083.579345703125, 995.6893310546875, 888.2899169921875, 1079.9979248046875, 1031.741455078125, 584.91015625, 647.0186767578125, 600.4327392578125, 710.2684326171875, 840.2623291015625, 1153.47900390625, 710.7943115234375, 988.1331787109375, 935.11474609375, 823.3862915039062, 1028.528076171875, 934.2967529296875, 534.0775756835938, 585.274169921875, 552.295654296875, 646.166748046875, 770.9481811523438, 1073.1693115234375, 647.40966796875, 913.5965576171875, 863.611572265625, 764.7752685546875, 942.643310546875, 862.4911499023438, 490.55340576171875, 533.8135986328125, 514.0303955078125, 603.5496215820312, 708.677001953125, 1003.458251953125, 594.724365234375, 845.3858642578125, 798.9202880859375, 698.54296875, 870.9645385742188, 791.41650390625, 445.50006103515625, 486.9276428222656, 482.6802062988281, 557.12158203125, 649.6439819335938, 926.4521484375, 543.9730224609375, 775.5521850585938, 731.4241333007812, 641.4910888671875, 797.4765014648438, 727.8461303710938, 402.8373107910156, 437.6253356933594, 453.28533935546875, 511.0291442871094, 589.2720336914062, 844.8026733398438, 502.422607421875, 699.9467163085938, 656.7069091796875, 578.0552978515625, 729.0703125, 662.9290771484375, 356.6498718261719]","[2413.41796875, 1825.41162109375, 1398.1585693359375, 823.7890625, 2124.228759765625, 1310.341796875, 1093.2554931640625, 468.5382385253906, 1667.259765625, 1114.0244140625, 884.7020263671875, 438.91192626953125, 1610.8916015625, 1053.752197265625, 837.781982421875, 398.25933837890625, 1522.1785888671875, 992.7415771484375, 788.2478637695312, 365.7144470214844, 1455.3431396484375, 941.3995971679688, 748.81494140625, 324.1051025390625, 1386.2197265625, 892.4013061523438, 703.3724365234375, 282.93804931640625, 1334.6358642578125, 833.4054565429688, 653.890625, 246.14892578125]"
14,8,94,27,8e-06,0.01,False,False,"0    0.001703
1    0.000000
2    0.000000
3    0.000000
4    0.000000
5    0.000000
6    0.000000
7    0.029031
