,batch_size,train_size,dev_size,learning_rate,dropout_rate,normalizer_before_class,use_lr_scheduler,wt_f1,train_loss,eval_train_loss,eval_dev_loss
Name: wt_f1, dtype: float64","[8261.7275390625, 8000.29736328125, 7567.22900390625, 7279.7177734375, 6878.9091796875, 6630.43359375, 6164.8095703125, 5621.69140625, 5165.314453125, 4861.443359375, 4166.99560546875, 2640.609619140625, 2864.6376953125, 2401.310791015625, 2079.6064453125, 2043.4515380859375, 2187.12158203125, 1404.43017578125, 1711.91259765625, 1410.7080078125, 1217.1466064453125, 1300.2581787109375, 1298.89501953125, 708.9073486328125, 910.3369140625, 769.94189453125, 931.7933349609375, 1060.8404541015625, 1601.0303955078125, 984.2569580078125, 1320.970703125, 1165.857421875, 936.5123901367188, 1284.730712890625, 1139.7869873046875, 625.5126953125, 808.8884887695312, 692.5150146484375, 821.2891845703125, 935.4656982421875, 1367.9805908203125, 814.62939453125, 1120.34375, 1002.6870727539062, 864.7708740234375, 1071.1712646484375, 1024.355224609375, 573.580810546875, 716.5865478515625, 641.3316040039062, 736.1864624023438, 875.3980102539062, 1246.4757080078125, 737.2598876953125, 1045.1695556640625, 918.5206298828125, 823.328857421875, 999.5245971679688, 940.4500732421875, 522.0868530273438, 647.4768676757812, 590.8478393554688, 693.0343017578125, 807.0433349609375, 1164.56201171875, 692.304931640625, 959.3550415039062, 871.4764404296875, 756.2924194335938, 958.2267456054688, 877.0667724609375, 484.86932373046875, 600.5274047851562, 554.26220703125, 652.0408325195312, 760.6629638671875, 1103.8173828125, 647.2930297851562, 897.4734497070312, 813.60986328125, 720.364013671875, 886.98095703125, 819.4448852539062, 453.8323669433594, 557.78076171875, 526.2649536132812, 604.4986572265625, 716.92626953125, 1021.0048828125, 600.42041015625, 838.192626953125, 762.811279296875, 665.7945556640625, 843.0592041015625, 765.9827270507812, 423.4394226074219]","[2799.35791015625, 2830.045654296875, 2876.775634765625, 3256.17578125, 3376.3291015625, 2927.55078125, 3252.26904296875, 3017.6083984375, 2994.17041015625, 3198.80126953125, 3085.1904296875, 2189.28369140625, 914.5521240234375, 779.6201782226562, 933.2025756835938, 1073.611083984375, 1565.731201171875, 964.0823974609375, 1323.7637939453125, 1185.658935546875, 995.43408203125, 1264.923828125, 1224.44677734375, 688.7515869140625, 804.5679931640625, 690.5188598632812, 839.4403686523438, 972.4453125, 1445.4505615234375, 878.9286499023438, 1200.5697021484375, 1084.0191650390625, 893.4674682617188, 1211.861572265625, 1105.514404296875, 609.1835327148438, 705.4430541992188, 639.030517578125, 739.2548828125, 880.8499145507812, 1263.2069091796875, 754.1669311523438, 1068.2208251953125, 965.6212158203125, 850.7678833007812, 1041.464111328125, 1002.685302734375, 566.8673706054688, 641.8967895507812, 592.548828125, 689.782470703125, 817.807373046875, 1179.6343994140625, 701.4332275390625, 986.509521484375, 895.4780883789062, 787.8876953125, 982.41748046875, 918.5276489257812, 518.2312622070312, 590.1580810546875, 554.310791015625, 650.8840942382812, 764.6874389648438, 1112.3685302734375, 657.475830078125, 920.3975830078125, 837.6641235351562, 733.6817626953125, 930.8040771484375, 852.7393798828125, 478.4759521484375, 548.2896728515625, 518.9801635742188, 606.09765625, 716.785400390625, 1035.8743896484375, 612.1310424804688, 854.581298828125, 780.6748046875, 693.71923828125, 865.4857177734375, 801.406982421875, 448.2115783691406, 506.5330505371094, 485.676513671875, 572.696533203125, 670.7831420898438, 967.8529663085938, 573.222412109375, 789.97802734375, 728.6126708984375, 640.7496948242188, 812.5771484375, 746.7838134765625, 415.9265441894531]","[3552.115478515625, 3176.973388671875, 2984.53466796875, 1286.4774169921875, 1955.196533203125, 1287.505615234375, 1039.8795166015625, 527.1768798828125, 1888.4202880859375, 1194.3360595703125, 977.1531372070312, 469.1795959472656, 1651.607666015625, 1088.81494140625, 872.1994018554688, 435.0682067871094, 1580.735595703125, 1029.4853515625, 829.810791015625, 395.5373840332031, 1531.69091796875, 986.4732666015625, 799.5428466796875, 362.176513671875, 1457.419921875, 945.392822265625, 758.4617919921875, 338.38360595703125, 1415.4150390625, 914.9955444335938, 729.8171997070312, 308.79681396484375]"
15,8,94,27,6e-06,0.009,False,False,"0    0.040545
1    0.000000
2    0.000000
3    0.000000
4    0.000000
5    0.000000
6    0.000000
7    0.000000
Name: wt_f1, dtype: float64","[8205.7939453125, 7894.19677734375, 7601.6494140625, 7467.2822265625, 7312.322265625, 6807.7548828125, 6792.099609375, 6295.796875, 6115.31201171875, 5747.10400390625, 5586.845703125, 3912.33984375, 4759.7001953125, 4362.77490234375, 4107.28173828125, 3974.063232421875, 3846.431640625, 2882.83740234375, 3199.0830078125, 2619.521240234375, 2490.040771484375, 2133.925048828125, 2282.10546875, 1307.7174072265625, 1479.211669921875, 1259.19921875, 1221.833740234375, 1402.643310546875, 1755.6348876953125, 987.7337646484375, 1445.166015625, 1227.9193115234375, 1079.55078125, 1207.150146484375, 1227.2481689453125, 675.2666625976562, 890.9490356445312, 812.7518310546875, 915.3597412109375, 1047.8326416015625, 1518.5343017578125, 968.65869140625, 1305.697998046875, 1147.6439208984375, 972.2547607421875, 1262.1591796875, 1159.286865234375, 614.3706665039062, 820.9873657226562, 745.53662109375, 836.0487060546875, 957.524658203125, 1359.10693359375, 828.824951171875, 1158.58251953125, 1030.34521484375, 915.906494140625, 1102.3057861328125, 1083.3990478515625, 596.1000366210938, 749.1113891601562, 701.2957153320312, 784.8485107421875, 918.3154296875, 1290.639404296875, 772.8062133789062, 1111.35791015625, 983.7353515625, 892.4706420898438, 1043.943359375, 1030.822265625, 559.8670654296875, 702.5553588867188, 656.638916015625, 740.9824829101562, 864.1103515625, 1226.656494140625, 740.132080078125, 1045.7012939453125, 932.22021484375, 840.3353881835938, 1014.0185546875, 969.9700317382812, 514.1827392578125, 654.6049194335938, 621.8140869140625, 709.1636962890625, 826.0831909179688, 1166.1656494140625, 699.072021484375, 998.451416015625, 881.5484619140625, 799.189697265625, 963.423583984375, 924.8671875, 487.8002014160156]","[4694.9873046875, 4713.5634765625, 4805.1044921875, 5005.6162109375, 5040.41943359375, 4707.6533203125, 4989.18994140625, 4630.10400390625, 4752.36767578125, 4770.91943359375, 4887.44140625, 3621.54736328125, 1465.8819580078125, 1351.2880859375, 1382.99169921875, 1679.517578125, 2187.5615234375, 1267.7542724609375, 2027.6988525390625, 1765.905029296875, 1795.96533203125, 1621.39453125, 2002.10546875, 1207.80126953125, 884.99658203125, 807.98681640625, 910.4241943359375, 1043.4801025390625, 1471.5548095703125, 936.9539794921875, 1280.8460693359375, 1141.5357666015625, 989.6282348632812, 1241.771240234375, 1205.9996337890625, 657.5420532226562, 816.7948608398438, 750.5835571289062, 852.9822387695312, 977.4129028320312, 1401.0906982421875, 881.8343505859375, 1218.2562255859375, 1086.2952880859375, 934.171630859375, 1204.771240234375, 1133.08642578125, 610.485107421875, 748.5836181640625, 700.1773071289062, 786.81689453125, 919.7913818359375, 1296.6483154296875, 785.7660522460938, 1129.842041015625, 1008.6253662109375, 911.6797485351562, 1074.03955078125, 1072.0634765625, 593.971435546875, 698.459228515625, 659.4712524414062, 744.859619140625, 873.059814453125, 1235.420166015625, 745.126708984375, 1069.134033203125, 956.0929565429688, 868.275390625, 1030.5087890625, 1014.6864624023438, 555.3843994140625, 650.6814575195312, 621.6549682617188, 711.9524536132812, 827.4104614257812, 1179.9119873046875, 710.9722900390625, 1014.9190063476562, 905.62939453125, 818.9644165039062, 995.8497924804688, 956.4706420898438, 512.4751586914062, 610.5524291992188, 588.5694580078125, 675.3643188476562, 787.19970703125, 1122.013671875, 670.8004150390625, 963.58447265625, 856.1256713867188, 784.4635620117188, 943.2918701171875, 908.1302490234375, 482.9576721191406]","[5090.623046875, 4876.5078125, 4566.4130859375, 2058.2109375, 2527.760498046875, 2002.64306640625, 1481.2803955078125, 879.0299072265625, 1935.864013671875, 1267.8411865234375, 1006.0482788085938, 466.3204345703125, 1889.7537841796875, 1218.7257080078125, 972.8446655273438, 439.23675537109375, 1720.468994140625, 1155.26513671875, 898.2454223632812, 434.3577575683594, 1659.185546875, 1108.5780029296875, 865.6896362304688, 411.55059814453125, 1617.39453125, 1064.31201171875, 840.5328369140625, 382.05535888671875, 1553.8629150390625, 1022.4069213867188, 808.89599609375, 361.3304748535156]"
16,8,94,27,6e-05,0.008,False,False,"0    0.000000
1    0.200191
2    0.377501
3    0.528414
4    0.513166
5    0.487029
6    0.519892
7    0.486524
Name: wt_f1, dtype: float64","[6485.3857421875, 4210.3974609375, 2349.162353515625, 1198.4990234375, 1522.7979736328125, 1068.73095703125, 1274.403076171875, 1059.63330078125, 917.27490234375, 1088.3243408203125, 1078.4976806640625, 613.5123291015625, 692.9323120117188, 650.2974243164062, 686.958984375, 822.3441772460938, 1103.231201171875, 654.59912109375, 881.6854248046875, 832.6106567382812, 729.2581787109375, 877.2389526367188, 760.0928955078125, 421.6310119628906, 463.73712158203125, 506.1994934082031, 514.5670166015625, 611.5577392578125, 897.7698364257812, 491.2701416015625, 655.7171020507812, 611.621826171875, 527.5899047851562, 683.0308227539062, 624.4736938476562, 294.74163818359375, 291.15972900390625, 345.0455017089844, 377.9312744140625, 444.1308288574219, 638.1561889648438, 330.7279968261719, 426.797119140625, 362.9757080078125, 367.9488525390625, 492.3577575683594, 424.7211608886719, 172.5143280029297, 224.39724731445312, 259.94415283203125, 306.8427429199219, 302.81121826171875, 472.82196044921875, 272.94744873046875, 326.178955078125, 421.20257568359375, 312.79644775390625, 408.8742370605469, 388.06689453125, 158.341796875, 236.32354736328125, 268.4627685546875, 182.7745361328125, 224.70291137695312, 397.92626953125, 249.03477478027344, 273.0726623535156, 213.53021240234375, 249.25439453125, 380.1507873535156, 310.2635192871094, 127.70108032226562, 186.02059936523438, 104.41364288330078, 142.0426483154297, 193.9591064453125, 457.33135986328125, 156.301025390625, 209.32774353027344, 169.39344787597656, 196.42904663085938, 365.19677734375, 229.34083557128906, 93.59503936767578, 125.51885223388672, 156.33482360839844, 136.7027587890625, 150.77694702148438, 292.8990478515625, 153.23025512695312, 175.32687377929688, 139.3130340576172, 140.16708374023438, 252.63339233398438, 177.60704040527344, 128.8489227294922]","[687.4501953125, 659.8858032226562, 714.4986572265625, 889.3969116210938, 1196.230224609375, 730.4683227539062, 1040.55810546875, 942.7963256835938, 877.8011474609375, 1000.2876586914062, 1001.6736450195312, 583.6043090820312, 460.996826171875, 505.4837341308594, 533.0726318359375, 639.2752685546875, 941.4822387695312, 541.5366821289062, 736.6685791015625, 692.7906494140625, 625.4996948242188, 788.1112670898438, 718.6842651367188, 401.5889587402344, 282.071533203125, 350.77545166015625, 375.9193115234375, 455.513671875, 677.0206298828125, 399.63848876953125, 513.2249755859375, 462.84539794921875, 461.72369384765625, 616.5932006835938, 544.3942260742188, 260.1230773925781, 213.61656188964844, 247.78829956054688, 222.502197265625, 291.8876953125, 485.3559875488281, 309.6208190917969, 359.5565185546875, 274.3338317871094, 332.84344482421875, 427.36907958984375, 336.8568115234375, 143.02911376953125, 231.02151489257812, 273.7516174316406, 217.66488647460938, 353.923583984375, 637.6397705078125, 292.509033203125, 417.5604248046875, 377.33392333984375, 410.4554138183594, 651.6248779296875, 438.2273864746094, 207.89913940429688, 166.97418212890625, 107.67303466796875, 161.2438201904297, 175.68707275390625, 289.5156555175781, 157.7064208984375, 201.00225830078125, 155.00875854492188, 172.32757568359375, 259.2998046875, 225.7237548828125, 98.2398452758789, 122.29187774658203, 156.056884765625, 163.42140197753906, 142.08563232421875, 303.51055908203125, 154.33096313476562, 173.13246154785156, 136.63644409179688, 178.74307250976562, 240.50718688964844, 186.60557556152344, 90.38651275634766, 139.846435546875, 160.90179443359375, 178.3041534423828, 183.67160034179688, 362.5900573730469, 175.69741821289062, 177.873779296875, 141.07147216796875, 119.86638641357422, 183.62026977539062, 128.89930725097656, 93.12307739257812]","[1610.2581787109375, 1082.2294921875, 838.7571411132812, 441.0116882324219, 1340.74072265625, 843.2909545898438, 656.842041015625, 293.56280517578125, 1098.55126953125, 706.7538452148438, 524.835693359375, 204.51272583007812, 1181.945556640625, 571.7347412109375, 554.7071533203125, 165.19717407226562, 1231.844482421875, 832.125244140625, 551.6689453125, 237.7933349609375, 1294.80419921875, 681.202392578125, 550.1486206054688, 193.978271484375, 1242.760009765625, 635.9979248046875, 508.73577880859375, 144.18917846679688, 1695.2637939453125, 791.920166015625, 829.998046875, 198.84471130371094]"
17,8,94,27,0.003,0.007,False,False,"0    0.0
1    0.0
2    0.0
3    0.0
4    0.0
5    0.0
6    0.0
7    0.0
Name: wt_f1, dtype: float64","[7727.2607421875, 1388.125244140625, 16181.0009765625, 23181.994140625, 2374.595458984375, 1202.5574951171875, 1652.327392578125, 1885.9476318359375, 1347.7041015625, 1536.1824951171875, 1494.6866455078125, 794.8560791015625, 1098.48388671875, 1005.4423217773438, 1087.9761962890625, 1263.9678955078125, 1663.908203125, 1201.843994140625, 1458.61767578125, 1325.8026123046875, 1094.8931884765625, 1579.267333984375, 1378.4385986328125, 792.8897094726562, 1094.2978515625, 973.4044799804688, 1104.3553466796875, 1307.2587890625, 1805.4144287109375, 1172.8997802734375, 1471.34375, 1369.5670166015625, 1168.54150390625, 1518.121337890625, 1359.4154052734375, 753.2703857421875, 1059.774658203125, 990.4212036132812, 1092.7890625, 1258.93701171875, 1678.07763671875, 1194.75390625, 1488.140380859375, 1349.4306640625, 1110.513671875, 1540.704345703125, 1386.11767578125, 751.77978515625, 1046.8104248046875, 973.4771118164062, 1086.972412109375, 1240.8544921875, 1678.513427734375, 1185.377685546875, 1468.9122314453125, 1335.7113037109375, 1106.9041748046875, 1536.7969970703125, 1371.872314453125, 750.0513916015625, 1051.6187744140625, 977.6361083984375, 1087.0843505859375, 1251.1439208984375, 1685.6767578125, 1176.2054443359375, 1464.9638671875, 1339.112060546875, 1117.37841796875, 1535.511474609375, 1368.7489013671875, 751.6686401367188, 1044.7584228515625, 974.496337890625, 1089.7418212890625, 1248.5911865234375, 1688.812744140625, 1179.232177734375, 1471.8936767578125, 1341.4033203125, 1114.97509765625, 1538.934814453125, 1370.075439453125, 749.572021484375, 1045.408203125, 980.9232177734375, 1090.471435546875, 1251.1142578125, 1687.2030029296875, 1179.15673828125, 1467.234375, 1339.494873046875, 1112.6431884765625, 1540.377197265625, 1373.5289306640625, 750.364990234375]","[1100.735107421875, 1022.6727905273438, 1132.27197265625, 1346.2479248046875, 1869.2164306640625, 1245.2835693359375, 1620.299072265625, 1426.501953125, 1151.4366455078125, 1672.1197509765625, 1457.49462890625, 780.4400024414062, 1090.368896484375, 1011.2867431640625, 1129.7216796875, 1250.6968994140625, 1651.401123046875, 1199.8580322265625, 1486.567138671875, 1320.455078125, 1121.1875, 1507.7464599609375, 1386.890625, 790.110107421875, 1061.7900390625, 987.7050170898438, 1093.423095703125, 1274.95654296875, 1757.0120849609375, 1191.570068359375, 1537.562744140625, 1362.073486328125, 1105.4827880859375, 1587.275146484375, 1395.5047607421875, 756.707275390625, 1046.2098388671875, 969.84375, 1085.7198486328125, 1255.723388671875, 1733.50732421875, 1179.1302490234375, 1514.8251953125, 1334.694091796875, 1093.60205078125, 1560.872314453125, 1386.557861328125, 751.261962890625, 1049.71337890625, 973.3851928710938, 1080.59912109375, 1247.538330078125, 1697.459716796875, 1171.37744140625, 1496.918212890625, 1323.8941650390625, 1087.18212890625, 1533.816650390625, 1364.3533935546875, 749.1903076171875, 1043.0880126953125, 971.0380859375, 1082.4649658203125, 1243.4501953125, 1705.37841796875, 1170.9530029296875, 1498.74609375, 1323.3035888671875, 1087.3638916015625, 1538.0552978515625, 1370.4720458984375, 749.4219360351562, 1044.49365234375, 975.2539672851562, 1081.69287109375, 1246.3692626953125, 1704.6890869140625, 1171.2679443359375, 1498.0133056640625, 1325.052001953125, 1088.5340576171875, 1537.0986328125, 1365.8267822265625, 749.294677734375, 1043.522705078125, 973.1978759765625, 1082.753662109375, 1243.1318359375, 1699.602783203125, 1170.4114990234375, 1496.1075439453125, 1320.5338134765625, 1086.9344482421875, 1530.8935546875, 1365.43603515625, 749.390380859375]","[2531.4990234375, 1529.2763671875, 1318.9677734375, 599.186767578125, 2168.89404296875, 1484.5909423828125, 1262.25146484375, 531.4217529296875, 2388.326416015625, 1473.865966796875, 1259.62060546875, 561.6729125976562, 2332.12060546875, 1477.7666015625, 1250.02587890625, 554.2858276367188, 2284.719970703125, 1442.240478515625, 1236.2869873046875, 544.1699829101562, 2292.67236328125, 1456.303955078125, 1238.96484375, 542.2138061523438, 2289.022705078125, 1444.7568359375, 1237.8619384765625, 542.6068115234375, 2279.37255859375, 1446.8243408203125, 1237.462646484375, 539.2596435546875]"
18,8,94,27,0.002,0.003,False,False,"0    0.0
1    0.0
2    0.0
3    0.0
4    0.0
5    0.0
6    0.0
7    0.0
Name: wt_f1, dtype: float64","[7244.84619140625, 1116.24365234375, 1969.94580078125, 1445.9801025390625, 42416.41796875, 1703.4375, 2025.312744140625, 1663.7813720703125, 1193.3790283203125, 1599.6484375, 1358.3394775390625, 947.2631225585938, 1063.026611328125, 1002.3963012695312, 1086.1190185546875, 1249.45654296875, 1649.3885498046875, 1197.961181640625, 1528.64990234375, 1317.59228515625, 1152.0728759765625, 1508.1917724609375, 1356.650146484375, 754.4437255859375, 1045.5970458984375, 974.7857055664062, 1094.3583984375, 1258.561279296875, 1665.986572265625, 1255.415283203125, 1488.219482421875, 1315.00537109375, 1096.6279296875, 1603.501953125, 1359.514404296875, 785.7728271484375, 1095.250244140625, 1004.8565063476562, 1085.07177734375, 1276.9761962890625, 1800.9847412109375, 1173.77783203125, 1470.8795166015625, 1329.6798095703125, 1164.234375, 1520.555908203125, 1357.3642578125, 755.254150390625, 1044.769775390625, 976.12744140625, 1106.236328125, 1294.2763671875, 1771.44580078125, 1169.83740234375, 1466.4635009765625, 1334.8880615234375, 1174.26513671875, 1525.974609375, 1361.5771484375, 762.9720458984375, 1042.129638671875, 977.7069091796875, 1104.592041015625, 1301.7818603515625, 1804.902587890625, 1185.8836669921875, 1487.08740234375, 1313.930908203125, 1134.4752197265625, 1530.614990234375, 1386.7327880859375, 792.7154541015625, 1061.46728515625, 977.74560546875, 1087.61865234375, 1281.85107421875, 1799.462890625, 1196.27099609375, 1519.79296875, 1313.25048828125, 1096.281005859375, 1512.4227294921875, 1375.63671875, 807.7393798828125, 1089.7020263671875, 1001.11767578125, 1083.2425537109375, 1255.305419921875, 1755.6817626953125, 1190.926513671875, 1521.0543212890625, 1323.4686279296875, 1088.828125, 1511.6966552734375, 1361.2083740234375, 791.2542114257812]","[1061.771728515625, 996.3511352539062, 1096.7669677734375, 1234.607177734375, 1645.9854736328125, 1173.858154296875, 1463.1883544921875, 1311.7779541015625, 1101.0955810546875, 1505.4227294921875, 1356.517578125, 768.5979614257812, 1045.484619140625, 973.9662475585938, 1084.494873046875, 1242.3702392578125, 1687.8580322265625, 1170.5186767578125, 1489.90576171875, 1312.563232421875, 1086.8179931640625, 1517.3704833984375, 1360.2198486328125, 750.81396484375, 1093.85302734375, 1038.815185546875, 1127.1336669921875, 1254.6939697265625, 1640.2855224609375, 1198.2977294921875, 1469.266357421875, 1332.92431640625, 1132.3226318359375, 1512.107177734375, 1367.4598388671875, 795.282958984375, 1044.530029296875, 970.068603515625, 1080.82080078125, 1244.609375, 1702.7305908203125, 1170.5814208984375, 1496.75927734375, 1322.120361328125, 1086.900634765625, 1536.6593017578125, 1368.6153564453125, 748.9646606445312, 1042.3876953125, 976.2897338867188, 1082.317138671875, 1239.0032958984375, 1686.4217529296875, 1167.8095703125, 1485.340087890625, 1314.434326171875, 1087.0439453125, 1520.33251953125, 1357.859130859375, 750.5707397460938, 1060.59228515625, 997.0957641601562, 1095.1207275390625, 1235.830810546875, 1646.699951171875, 1172.9969482421875, 1463.8367919921875, 1311.4774169921875, 1099.8194580078125, 1503.000244140625, 1352.265625, 766.6768798828125, 1088.1484375, 1030.52587890625, 1122.1793212890625, 1250.9375, 1640.5965576171875, 1194.1397705078125, 1467.856201171875, 1327.7913818359375, 1126.673095703125, 1509.4853515625, 1365.87060546875, 790.7396240234375, 1087.046875, 1030.171630859375, 1121.0516357421875, 1249.415771484375, 1640.0013427734375, 1192.9345703125, 1466.6446533203125, 1328.19775390625, 1126.065185546875, 1510.567138671875, 1365.4462890625, 790.2515869140625]","[2175.815673828125, 1440.5115966796875, 1234.526611328125, 532.6937255859375, 2247.978515625, 1439.2979736328125, 1236.6959228515625, 536.2782592773438, 2142.817138671875, 1442.371826171875, 1254.021240234375, 533.780517578125, 2287.53173828125, 1453.0755615234375, 1237.8409423828125, 544.2900390625, 2249.0869140625, 1436.7796630859375, 1233.6405029296875, 535.94921875, 2175.65771484375, 1430.824951171875, 1233.10546875, 531.5048828125, 2145.340087890625, 1443.2607421875, 1250.977294921875, 533.4024658203125, 2147.509033203125, 1443.4744873046875, 1249.7200927734375, 533.3309326171875]"
19,8,94,27,0.001,0.002,False,False,"0    0.0
1    0.0
2    0.0
3    0.0
4    0.0
5    0.0
6    0.0
7    0.0
Name: wt_f1, dtype: float64","[7044.556640625, 1793.38525390625, 1810.414306640625, 1248.4046630859375, 1836.5474853515625, 1163.576416015625, 1465.9898681640625, 1423.0643310546875, 1199.450927734375, 1874.298828125, 1577.728271484375, 778.9254150390625, 1053.4324951171875, 991.3675537109375, 1125.358154296875, 1243.9300537109375, 1662.0423583984375, 1167.512939453125, 1483.1937255859375, 1310.74365234375, 1090.1055908203125, 1511.538330078125, 1355.28955078125, 768.05322265625, 1055.1923828125, 985.738525390625, 1081.4771728515625, 1250.709716796875, 1735.75244140625, 1167.7540283203125, 1469.016845703125, 1317.0302734375, 1126.5048828125, 1521.029052734375, 1360.217041015625, 771.843994140625, 1053.07421875, 979.4937744140625, 1082.19921875, 1263.727783203125, 1755.9278564453125, 1178.463623046875, 1499.95458984375, 1314.117919921875, 1106.8572998046875, 1509.068603515625, 1372.3284912109375, 793.9974365234375, 1076.033447265625, 991.4891967773438, 1089.12939453125, 1246.901123046875, 1740.44384765625, 1183.04638671875, 1508.6673583984375, 1322.2264404296875, 1092.4486083984375, 1513.806884765625, 1365.039306640625, 791.5746459960938, 1087.515869140625, 1013.1123046875, 1088.853759765625, 1238.812255859375, 1709.88427734375, 1171.638916015625, 1498.100830078125, 1322.7105712890625, 1088.1539306640625, 1514.427978515625, 1353.4744873046875, 775.9855346679688, 1075.596923828125, 1006.1541137695312, 1092.0604248046875, 1237.493408203125, 1698.230712890625, 1171.9879150390625, 1491.036865234375, 1318.7198486328125, 1094.5867919921875, 1512.8052978515625, 1354.926025390625, 777.035888671875, 1069.5804443359375, 1000.7755126953125, 1085.2861328125, 1236.4246826171875, 1702.49560546875, 1168.7449951171875, 1487.427978515625, 1316.4053955078125, 1093.3009033203125, 1515.210205078125, 1354.271240234375, 778.0156860351562]","[1052.525390625, 967.9412231445312, 1084.5538330078125, 1247.076416015625, 1711.6036376953125, 1175.4871826171875, 1506.53564453125, 1333.358154296875, 1090.4306640625, 1555.8662109375, 1385.199951171875, 752.8197631835938, 1052.864501953125, 994.27734375, 1093.6265869140625, 1232.110107421875, 1652.9560546875, 1170.432861328125, 1465.185546875, 1310.1251220703125, 1097.2637939453125, 1503.97509765625, 1352.54296875, 763.9535522460938, 1052.6412353515625, 986.5872192382812, 1085.2852783203125, 1233.21533203125, 1654.06396484375, 1166.81396484375, 1465.510498046875, 1310.8558349609375, 1091.9085693359375, 1508.08984375, 1350.0059814453125, 758.5333251953125, 1076.3798828125, 1013.3427124023438, 1110.631591796875, 1244.0611572265625, 1641.9390869140625, 1185.03515625, 1466.3050537109375, 1318.009521484375, 1113.8751220703125, 1503.8701171875, 1360.6341552734375, 779.956298828125, 1086.7877197265625, 1026.5079345703125, 1120.108154296875, 1251.330078125, 1641.429931640625, 1193.1810302734375, 1468.403564453125, 1324.9921875, 1124.2333984375, 1507.25439453125, 1364.8424072265625, 788.5478515625, 1075.3472900390625, 1012.4931640625, 1108.38916015625, 1243.280517578125, 1641.150634765625, 1183.4564208984375, 1464.950927734375, 1318.0584716796875, 1112.6219482421875, 1504.251708984375, 1358.762451171875, 778.6506958007812, 1069.314208984375, 1006.324462890625, 1103.1959228515625, 1239.6572265625, 1642.623779296875, 1179.1153564453125, 1463.6568603515625, 1315.1812744140625, 1107.6651611328125, 1503.7864990234375, 1356.455322265625, 774.180419921875, 1070.430908203125, 1007.66162109375, 1104.251953125, 1240.4798583984375, 1642.346923828125, 1179.967041015625, 1464.1873779296875, 1315.630126953125, 1108.485107421875, 1503.3228759765625, 1356.4962158203125, 774.896240234375]","[2325.468017578125, 1482.242919921875, 1243.507080078125, 551.4329833984375, 2183.955810546875, 1432.98681640625, 1232.5494384765625, 528.410888671875, 2199.81689453125, 1428.703369140625, 1227.8272705078125, 534.0930786132812, 2154.878173828125, 1440.1229248046875, 1243.6600341796875, 532.3006591796875, 2144.92138671875, 1441.8487548828125, 1250.363037109375, 534.0509033203125, 2156.595703125, 1437.2318115234375, 1241.7083740234375, 532.7655639648438, 2162.8974609375, 1435.875244140625, 1238.177001953125, 532.2760620117188, 2161.527099609375, 1435.123779296875, 1238.829833984375, 531.9640502929688]"
